0,2022-01-0302:50:00,02:50:00,67,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0311:42:00,11:42:00,76,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0301:27:00,01:27:00,86,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0300:16:00,00:16:00,86,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0318:41:00,18:41:00,80,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0307:25:00,07:25:00,60,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0321:49:00,21:49:00,87,2022-01-03T00:00:00.000+01:00,21
0,2022-01-0308:27:00,08:27:00,60,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0314:39:00,14:39:00,82,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0310:54:00,10:54:00,75,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0318:30:00,18:30:00,78,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0305:00:00,05:00:00,62,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0307:51:00,07:51:00,59,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0316:27:00,16:27:00,75,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0305:46:00,05:46:00,56,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0314:42:00,14:42:00,82,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0319:10:00,19:10:00,79,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0307:20:00,07:20:00,57,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0306:51:00,06:51:00,56,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0323:53:00,23:53:00,83,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0319:19:00,19:19:00,83,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0322:24:00,22:24:00,86,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0305:18:00,05:18:00,57,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0312:43:00,12:43:00,82,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0322:36:00,22:36:00,89,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0322:27:00,22:27:00,84,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0316:53:00,16:53:00,79,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0302:11:00,02:11:00,74,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0307:13:00,07:13:00,55,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0300:43:00,00:43:00,85,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0310:16:00,10:16:00,72,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0319:55:00,19:55:00,86,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0319:52:00,19:52:00,79,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0319:40:00,19:40:00,81,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0300:27:00,00:27:00,88,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0322:49:00,22:49:00,73,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0317:43:00,17:43:00,80,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0310:47:00,10:47:00,71,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0323:42:00,23:42:00,75,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0314:00:00,14:00:00,80,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0303:16:00,03:16:00,65,2022-01-03T00:00:00.000+01:00,03
0,2022-01-0310:15:00,10:15:00,78,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0319:15:00,19:15:00,81,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0317:11:00,17:11:00,101,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0307:00:00,07:00:00,53,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0311:01:00,11:01:00,76,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0308:50:00,08:50:00,75,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0304:13:00,04:13:00,61,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0314:31:00,14:31:00,87,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0320:58:00,20:58:00,84,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0303:24:00,03:24:00,63,2022-01-03T00:00:00.000+01:00,03
0,2022-01-0300:20:00,00:20:00,84,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0313:36:00,13:36:00,73,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0323:11:00,23:11:00,85,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0317:55:00,17:55:00,78,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0300:40:00,00:40:00,83,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0317:30:00,17:30:00,90,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0307:11:00,07:11:00,58,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0308:02:00,08:02:00,55,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0314:50:00,14:50:00,82,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0312:35:00,12:35:00,77,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0320:15:00,20:15:00,73,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0304:53:00,04:53:00,61,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0312:51:00,12:51:00,78,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0300:44:00,00:44:00,83,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0308:40:00,08:40:00,88,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0310:38:00,10:38:00,75,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0305:31:00,05:31:00,57,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0316:45:00,16:45:00,88,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0305:26:00,05:26:00,58,2022-01-03T00:00:00.000+01:00,05
Walk,2022-01-0519:53:00,19:53:00,116,2022-01-05T00:00:00.000+01:00,19
0,2022-01-0313:04:00,13:04:00,86,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0310:36:00,10:36:00,74,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0306:44:00,06:44:00,58,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0305:09:00,05:09:00,58,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0308:59:00,08:59:00,81,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0307:45:00,07:45:00,57,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0314:34:00,14:34:00,90,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0300:04:00,00:04:00,89,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0316:48:00,16:48:00,87,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0316:58:00,16:58:00,77,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0310:31:00,10:31:00,64,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0318:08:00,18:08:00,77,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0306:09:00,06:09:00,56,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0318:40:00,18:40:00,75,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0307:12:00,07:12:00,54,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0306:28:00,06:28:00,60,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0308:05:00,08:05:00,58,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0311:22:00,11:22:00,76,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0319:50:00,19:50:00,81,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0307:33:00,07:33:00,54,2022-01-03T00:00:00.000+01:00,07
Walk,2022-01-0520:08:00,20:08:00,99,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0309:13:00,09:13:00,76,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0301:47:00,01:47:00,78,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0318:43:00,18:43:00,80,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0315:00:00,15:00:00,81,2022-01-03T00:00:00.000+01:00,15
0,2022-01-0323:34:00,23:34:00,73,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0305:06:00,05:06:00,55,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0317:46:00,17:46:00,76,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0322:16:00,22:16:00,86,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0318:11:00,18:11:00,79,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0320:29:00,20:29:00,75,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0305:20:00,05:20:00,57,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0312:22:00,12:22:00,81,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0300:58:00,00:58:00,85,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0309:53:00,09:53:00,81,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0312:21:00,12:21:00,80,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0322:47:00,22:47:00,80,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0321:33:00,21:33:00,80,2022-01-03T00:00:00.000+01:00,21
0,2022-01-0302:38:00,02:38:00,76,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0309:12:00,09:12:00,78,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0318:04:00,18:04:00,73,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0304:40:00,04:40:00,63,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0306:43:00,06:43:00,58,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0318:26:00,18:26:00,77,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0308:19:00,08:19:00,59,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0309:46:00,09:46:00,82,2022-01-03T00:00:00.000+01:00,09
Walk,2022-01-0519:50:00,19:50:00,107,2022-01-05T00:00:00.000+01:00,19
0,2022-01-0303:36:00,03:36:00,65,2022-01-03T00:00:00.000+01:00,03
0,2022-01-0308:34:00,08:34:00,92,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0323:35:00,23:35:00,78,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0318:27:00,18:27:00,80,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0311:40:00,11:40:00,74,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0312:08:00,12:08:00,79,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0308:16:00,08:16:00,58,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0314:48:00,14:48:00,83,2022-01-03T00:00:00.000+01:00,14
Walk,2022-01-0519:56:00,19:56:00,111,2022-01-05T00:00:00.000+01:00,19
0,2022-01-0306:46:00,06:46:00,59,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0323:59:00,23:59:00,77,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0322:21:00,22:21:00,78,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0312:09:00,12:09:00,82,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0308:38:00,08:38:00,97,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0310:05:00,10:05:00,76,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0321:34:00,21:34:00,84,2022-01-03T00:00:00.000+01:00,21
0,2022-01-0305:36:00,05:36:00,64,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0300:10:00,00:10:00,90,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0306:14:00,06:14:00,63,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0323:31:00,23:31:00,73,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0309:15:00,09:15:00,85,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0316:04:00,16:04:00,71,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0317:25:00,17:25:00,75,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0313:10:00,13:10:00,88,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0306:39:00,06:39:00,59,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0320:53:00,20:53:00,120,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0312:30:00,12:30:00,76,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0301:19:00,01:19:00,77,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0304:25:00,04:25:00,57,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0315:54:00,15:54:00,78,2022-01-03T00:00:00.000+01:00,15
0,2022-01-0311:56:00,11:56:00,83,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0300:14:00,00:14:00,83,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0321:28:00,21:28:00,81,2022-01-03T00:00:00.000+01:00,21
0,2022-01-0319:32:00,19:32:00,76,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0316:12:00,16:12:00,76,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0306:55:00,06:55:00,58,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0309:31:00,09:31:00,98,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0320:31:00,20:31:00,71,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0320:08:00,20:08:00,74,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0309:25:00,09:25:00,93,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0304:58:00,04:58:00,62,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0304:23:00,04:23:00,60,2022-01-03T00:00:00.000+01:00,04
Walk,2022-01-0520:14:00,20:14:00,101,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0312:18:00,12:18:00,81,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0318:51:00,18:51:00,78,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0302:58:00,02:58:00,66,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0304:35:00,04:35:00,63,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0320:46:00,20:46:00,84,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0323:48:00,23:48:00,81,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0301:01:00,01:01:00,80,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0301:06:00,01:06:00,76,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0313:13:00,13:13:00,76,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0315:13:00,15:13:00,82,2022-01-03T00:00:00.000+01:00,15
0,2022-01-0301:46:00,01:46:00,78,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0317:18:00,17:18:00,94,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0316:37:00,16:37:00,78,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0309:22:00,09:22:00,84,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0320:25:00,20:25:00,76,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0309:48:00,09:48:00,83,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0309:27:00,09:27:00,100,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0313:35:00,13:35:00,72,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0302:33:00,02:33:00,77,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0305:38:00,05:38:00,63,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0304:06:00,04:06:00,63,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0320:00:00,20:00:00,73,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0302:10:00,02:10:00,79,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0313:23:00,13:23:00,90,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0308:25:00,08:25:00,60,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0311:09:00,11:09:00,70,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0323:28:00,23:28:00,74,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0315:26:00,15:26:00,88,2022-01-03T00:00:00.000+01:00,15
0,2022-01-0300:51:00,00:51:00,77,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0320:11:00,20:11:00,77,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0316:16:00,16:16:00,75,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0322:37:00,22:37:00,86,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0300:05:00,00:05:00,87,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0321:45:00,21:45:00,82,2022-01-03T00:00:00.000+01:00,21
0,2022-01-0313:09:00,13:09:00,92,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0309:39:00,09:39:00,81,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0304:01:00,04:01:00,72,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0304:38:00,04:38:00,63,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0323:56:00,23:56:00,81,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0309:50:00,09:50:00,78,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0312:37:00,12:37:00,80,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0307:04:00,07:04:00,54,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0301:04:00,01:04:00,78,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0319:23:00,19:23:00,82,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0313:57:00,13:57:00,80,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0315:35:00,15:35:00,72,2022-01-03T00:00:00.000+01:00,15
0,2022-01-0320:35:00,20:35:00,75,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0307:19:00,07:19:00,54,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0309:35:00,09:35:00,84,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0320:27:00,20:27:00,80,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0310:26:00,10:26:00,74,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0305:44:00,05:44:00,56,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0323:02:00,23:02:00,74,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0302:09:00,02:09:00,73,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0316:08:00,16:08:00,75,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0311:05:00,11:05:00,77,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0318:39:00,18:39:00,76,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0304:18:00,04:18:00,61,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0316:30:00,16:30:00,75,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0314:30:00,14:30:00,85,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0304:33:00,04:33:00,63,2022-01-03T00:00:00.000+01:00,04
Walk,2022-01-0519:48:00,19:48:00,103,2022-01-05T00:00:00.000+01:00,19
0,2022-01-0310:11:00,10:11:00,83,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0317:32:00,17:32:00,85,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0301:52:00,01:52:00,73,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0316:21:00,16:21:00,79,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0305:28:00,05:28:00,53,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0306:36:00,06:36:00,60,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0312:56:00,12:56:00,80,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0316:05:00,16:05:00,73,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0301:12:00,01:12:00,78,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0305:35:00,05:35:00,63,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0304:56:00,04:56:00,62,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0302:06:00,02:06:00,73,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0300:49:00,00:49:00,76,2022-01-03T00:00:00.000+01:00,00
0,2022-01-0320:17:00,20:17:00,73,2022-01-03T00:00:00.000+01:00,20
0,2022-01-0307:39:00,07:39:00,56,2022-01-03T00:00:00.000+01:00,07
0,2022-01-0316:13:00,16:13:00,70,2022-01-03T00:00:00.000+01:00,16
0,2022-01-0303:39:00,03:39:00,64,2022-01-03T00:00:00.000+01:00,03
0,2022-01-0304:32:00,04:32:00,64,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0302:31:00,02:31:00,79,2022-01-03T00:00:00.000+01:00,02
0,2022-01-0311:26:00,11:26:00,84,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0306:20:00,06:20:00,58,2022-01-03T00:00:00.000+01:00,06
0,2022-01-0310:22:00,10:22:00,77,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0314:53:00,14:53:00,84,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0322:51:00,22:51:00,78,2022-01-03T00:00:00.000+01:00,22
0,2022-01-0319:57:00,19:57:00,79,2022-01-03T00:00:00.000+01:00,19
0,2022-01-0317:12:00,17:12:00,105,2022-01-03T00:00:00.000+01:00,17
0,2022-01-0305:33:00,05:33:00,60,2022-01-03T00:00:00.000+01:00,05
0,2022-01-0318:10:00,18:10:00,83,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0308:36:00,08:36:00,93,2022-01-03T00:00:00.000+01:00,08
0,2022-01-0309:55:00,09:55:00,87,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0314:36:00,14:36:00,83,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0311:18:00,11:18:00,86,2022-01-03T00:00:00.000+01:00,11
0,2022-01-0310:55:00,10:55:00,76,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0301:03:00,01:03:00,76,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0301:54:00,01:54:00,79,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0303:08:00,03:08:00,66,2022-01-03T00:00:00.000+01:00,03
0,2022-01-0309:56:00,09:56:00,84,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0313:39:00,13:39:00,77,2022-01-03T00:00:00.000+01:00,13
0,2022-01-0309:16:00,09:16:00,78,2022-01-03T00:00:00.000+01:00,09
0,2022-01-0310:17:00,10:17:00,68,2022-01-03T00:00:00.000+01:00,10
0,2022-01-0312:55:00,12:55:00,79,2022-01-03T00:00:00.000+01:00,12
0,2022-01-0323:41:00,23:41:00,76,2022-01-03T00:00:00.000+01:00,23
0,2022-01-0301:07:00,01:07:00,73,2022-01-03T00:00:00.000+01:00,01
0,2022-01-0304:07:00,04:07:00,63,2022-01-03T00:00:00.000+01:00,04
0,2022-01-0314:44:00,14:44:00,82,2022-01-03T00:00:00.000+01:00,14
0,2022-01-0318:18:00,18:18:00,83,2022-01-03T00:00:00.000+01:00,18
0,2022-01-0307:37:00,07:37:00,54,2022-01-03T00:00:00.000+01:00,07
