0,2022-01-0418:23:00,18:23:00,75,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0417:37:00,17:37:00,80,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0418:42:00,18:42:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0410:27:00,10:27:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0415:53:00,15:53:00,85,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0418:59:00,18:59:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0406:24:00,06:24:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0412:43:00,12:43:00,71,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0400:09:00,00:09:00,75,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0403:06:00,03:06:00,66,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0413:51:00,13:51:00,78,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0410:23:00,10:23:00,71,2022-01-04T00:00:00.000+01:00,10
Martial Arts,2022-01-0521:36:00,21:36:00,125,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0522:28:00,22:28:00,107,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0404:04:00,04:04:00,60,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0409:34:00,09:34:00,97,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0421:20:00,21:20:00,77,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0403:35:00,03:35:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0415:49:00,15:49:00,89,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0419:54:00,19:54:00,74,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0421:40:00,21:40:00,132,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0401:49:00,01:49:00,66,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0423:12:00,23:12:00,88,2022-01-04T00:00:00.000+01:00,23
Martial Arts,2022-01-0521:11:00,21:11:00,111,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0419:36:00,19:36:00,74,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0402:33:00,02:33:00,67,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0417:21:00,17:21:00,92,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0400:26:00,00:26:00,73,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0415:41:00,15:41:00,85,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0417:34:00,17:34:00,83,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0410:01:00,10:01:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0419:24:00,19:24:00,76,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0422:25:00,22:25:00,82,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0409:03:00,09:03:00,83,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0402:18:00,02:18:00,65,2022-01-04T00:00:00.000+01:00,02
Martial Arts,2022-01-0520:18:00,20:18:00,120,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0522:35:00,22:35:00,120,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0402:22:00,02:22:00,66,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0417:58:00,17:58:00,83,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0406:33:00,06:33:00,61,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0403:12:00,03:12:00,65,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0408:44:00,08:44:00,84,2022-01-04T00:00:00.000+01:00,08
Martial Arts,2022-01-0520:13:00,20:13:00,90,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:05:00,21:05:00,126,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0403:07:00,03:07:00,65,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0403:26:00,03:26:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0422:49:00,22:49:00,70,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0414:22:00,14:22:00,79,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0402:37:00,02:37:00,71,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0403:37:00,03:37:00,62,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0423:57:00,23:57:00,74,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0402:20:00,02:20:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0407:40:00,07:40:00,89,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0405:32:00,05:32:00,58,2022-01-04T00:00:00.000+01:00,05
Walk,2022-01-0612:59:00,12:59:00,83,2022-01-06T00:00:00.000+01:00,12
Martial Arts,2022-01-0520:47:00,20:47:00,117,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:06:00,21:06:00,135,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0522:19:00,22:19:00,97,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0403:53:00,03:53:00,61,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0417:59:00,17:59:00,80,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0402:23:00,02:23:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0411:39:00,11:39:00,78,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0404:38:00,04:38:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0404:49:00,04:49:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0417:13:00,17:13:00,95,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0412:01:00,12:01:00,74,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0400:21:00,00:21:00,77,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0406:54:00,06:54:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0404:16:00,04:16:00,60,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0404:13:00,04:13:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0406:15:00,06:15:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0420:40:00,20:40:00,111,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0405:46:00,05:46:00,63,2022-01-04T00:00:00.000+01:00,05
Martial Arts,2022-01-0520:35:00,20:35:00,133,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0404:50:00,04:50:00,58,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0415:12:00,15:12:00,78,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0406:46:00,06:46:00,58,2022-01-04T00:00:00.000+01:00,06
Martial Arts,2022-01-0520:29:00,20:29:00,128,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0403:47:00,03:47:00,62,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0401:03:00,01:03:00,73,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0402:14:00,02:14:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0403:25:00,03:25:00,65,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0406:14:00,06:14:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0401:27:00,01:27:00,58,2022-01-04T00:00:00.000+01:00,01
Martial Arts,2022-01-0521:10:00,21:10:00,111,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0415:09:00,15:09:00,79,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0412:03:00,12:03:00,77,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0419:44:00,19:44:00,76,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0421:43:00,21:43:00,120,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0423:47:00,23:47:00,76,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0414:31:00,14:31:00,86,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0410:13:00,10:13:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0412:57:00,12:57:00,75,2022-01-04T00:00:00.000+01:00,12
Martial Arts,2022-01-0520:54:00,20:54:00,127,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:48:00,21:48:00,119,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0522:27:00,22:27:00,113,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0404:57:00,04:57:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0411:18:00,11:18:00,91,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0407:26:00,07:26:00,60,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0411:43:00,11:43:00,70,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0408:25:00,08:25:00,86,2022-01-04T00:00:00.000+01:00,08
Martial Arts,2022-01-0520:25:00,20:25:00,126,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0413:35:00,13:35:00,80,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0414:39:00,14:39:00,85,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0418:24:00,18:24:00,77,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0416:22:00,16:22:00,88,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0415:56:00,15:56:00,87,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0404:32:00,04:32:00,58,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0403:48:00,03:48:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0407:52:00,07:52:00,68,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0410:24:00,10:24:00,74,2022-01-04T00:00:00.000+01:00,10
Walk,2022-01-0613:00:00,13:00:00,79,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0520:37:00,20:37:00,150,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0522:13:00,22:13:00,110,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0413:53:00,13:53:00,77,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0400:08:00,00:08:00,77,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0414:38:00,14:38:00,84,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0422:38:00,22:38:00,97,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0419:06:00,19:06:00,72,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0411:19:00,11:19:00,83,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0406:45:00,06:45:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0404:42:00,04:42:00,55,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0404:27:00,04:27:00,76,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0411:41:00,11:41:00,72,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0409:39:00,09:39:00,78,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0404:30:00,04:30:00,62,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0420:31:00,20:31:00,72,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0408:39:00,08:39:00,82,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0402:11:00,02:11:00,63,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0410:58:00,10:58:00,71,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0416:33:00,16:33:00,80,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0404:33:00,04:33:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0418:07:00,18:07:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0420:42:00,20:42:00,112,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0407:35:00,07:35:00,65,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0407:16:00,07:16:00,61,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0414:25:00,14:25:00,87,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0415:17:00,15:17:00,83,2022-01-04T00:00:00.000+01:00,15
Walk,2022-01-0613:06:00,13:06:00,100,2022-01-06T00:00:00.000+01:00,13
0,2022-01-0413:09:00,13:09:00,90,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0421:33:00,21:33:00,93,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0403:31:00,03:31:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0414:05:00,14:05:00,94,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0416:28:00,16:28:00,88,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0405:58:00,05:58:00,66,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0421:21:00,21:21:00,80,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0412:10:00,12:10:00,73,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0421:28:00,21:28:00,77,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0404:08:00,04:08:00,72,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0416:35:00,16:35:00,73,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0412:24:00,12:24:00,75,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0409:32:00,09:32:00,89,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0407:44:00,07:44:00,83,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0420:03:00,20:03:00,79,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0405:22:00,05:22:00,59,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0413:22:00,13:22:00,78,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0417:04:00,17:04:00,82,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0422:33:00,22:33:00,94,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0417:00:00,17:00:00,78,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0402:17:00,02:17:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0403:41:00,03:41:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0406:41:00,06:41:00,82,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0401:07:00,01:07:00,82,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0406:06:00,06:06:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0403:17:00,03:17:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0407:41:00,07:41:00,86,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0414:33:00,14:33:00,92,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0412:05:00,12:05:00,79,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0415:48:00,15:48:00,88,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0415:01:00,15:01:00,83,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0416:37:00,16:37:00,80,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0406:12:00,06:12:00,59,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0412:56:00,12:56:00,74,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0415:35:00,15:35:00,88,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0415:39:00,15:39:00,90,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0421:10:00,21:10:00,86,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0422:24:00,22:24:00,85,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0400:35:00,00:35:00,80,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0410:42:00,10:42:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0407:49:00,07:49:00,73,2022-01-04T00:00:00.000+01:00,07
Martial Arts,2022-01-0520:16:00,20:16:00,122,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:58:00,21:58:00,95,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0402:30:00,02:30:00,67,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0401:16:00,01:16:00,76,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0406:16:00,06:16:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0407:08:00,07:08:00,57,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0410:06:00,10:06:00,78,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0420:54:00,20:54:00,84,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0409:25:00,09:25:00,76,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0408:26:00,08:26:00,102,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0404:14:00,04:14:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0419:37:00,19:37:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0408:10:00,08:10:00,100,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0417:02:00,17:02:00,78,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0409:33:00,09:33:00,95,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0417:06:00,17:06:00,77,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0403:44:00,03:44:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0415:21:00,15:21:00,82,2022-01-04T00:00:00.000+01:00,15
Martial Arts,2022-01-0522:23:00,22:23:00,104,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0408:03:00,08:03:00,76,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0418:05:00,18:05:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0401:52:00,01:52:00,66,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0407:01:00,07:01:00,68,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0414:53:00,14:53:00,81,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0400:07:00,00:07:00,79,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0406:55:00,06:55:00,59,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0415:13:00,15:13:00,80,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0403:18:00,03:18:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0413:43:00,13:43:00,77,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0406:07:00,06:07:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0418:50:00,18:50:00,78,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0404:29:00,04:29:00,57,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0420:21:00,20:21:00,72,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0401:28:00,01:28:00,58,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0420:26:00,20:26:00,68,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0418:34:00,18:34:00,80,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0409:24:00,09:24:00,73,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0415:06:00,15:06:00,80,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0408:09:00,08:09:00,108,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0417:46:00,17:46:00,80,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0420:29:00,20:29:00,75,2022-01-04T00:00:00.000+01:00,20
Martial Arts,2022-01-0520:21:00,20:21:00,150,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:24:00,21:24:00,144,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0521:53:00,21:53:00,97,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0403:03:00,03:03:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0403:45:00,03:45:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0408:00:00,08:00:00,91,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0418:30:00,18:30:00,81,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0410:17:00,10:17:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0412:22:00,12:22:00,70,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0411:49:00,11:49:00,77,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0411:06:00,11:06:00,85,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0403:38:00,03:38:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0405:00:00,05:00:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0414:18:00,14:18:00,91,2022-01-04T00:00:00.000+01:00,14
Martial Arts,2022-01-0522:22:00,22:22:00,100,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0420:04:00,20:04:00,86,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0408:31:00,08:31:00,118,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0400:46:00,00:46:00,76,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0409:54:00,09:54:00,71,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0421:17:00,21:17:00,98,2022-01-04T00:00:00.000+01:00,21
Martial Arts,2022-01-0520:46:00,20:46:00,119,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0421:03:00,21:03:00,91,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0419:33:00,19:33:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0417:52:00,17:52:00,81,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0405:01:00,05:01:00,59,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0411:54:00,11:54:00,77,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0412:14:00,12:14:00,84,2022-01-04T00:00:00.000+01:00,12
Martial Arts,2022-01-0521:09:00,21:09:00,122,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0418:18:00,18:18:00,80,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0414:20:00,14:20:00,87,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0410:12:00,10:12:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0407:54:00,07:54:00,72,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0420:41:00,20:41:00,110,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0413:25:00,13:25:00,81,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0413:04:00,13:04:00,75,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0420:17:00,20:17:00,68,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0412:02:00,12:02:00,79,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0405:59:00,05:59:00,70,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0404:44:00,04:44:00,55,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0415:29:00,15:29:00,80,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0416:36:00,16:36:00,79,2022-01-04T00:00:00.000+01:00,16
Martial Arts,2022-01-0520:42:00,20:42:00,106,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0521:27:00,21:27:00,130,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0522:10:00,22:10:00,115,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0417:39:00,17:39:00,82,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0422:31:00,22:31:00,92,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0414:47:00,14:47:00,83,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0409:14:00,09:14:00,81,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0419:07:00,19:07:00,69,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0408:19:00,08:19:00,75,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0402:29:00,02:29:00,66,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0411:51:00,11:51:00,73,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0423:06:00,23:06:00,72,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0415:23:00,15:23:00,82,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0408:59:00,08:59:00,82,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0406:32:00,06:32:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0411:00:00,11:00:00,74,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0422:47:00,22:47:00,70,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0401:23:00,01:23:00,63,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0408:52:00,08:52:00,79,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0417:23:00,17:23:00,90,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0415:05:00,15:05:00,80,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0409:16:00,09:16:00,82,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0419:45:00,19:45:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0416:24:00,16:24:00,92,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0406:21:00,06:21:00,57,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0400:12:00,00:12:00,75,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0407:02:00,07:02:00,56,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0411:35:00,11:35:00,75,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0411:59:00,11:59:00,73,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0423:31:00,23:31:00,75,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0400:54:00,00:54:00,78,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0419:12:00,19:12:00,87,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0417:31:00,17:31:00,77,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0410:16:00,10:16:00,76,2022-01-04T00:00:00.000+01:00,10
Walk,2022-01-0613:49:00,13:49:00,96,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0520:32:00,20:32:00,146,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0422:45:00,22:45:00,76,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0410:19:00,10:19:00,76,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0414:24:00,14:24:00,87,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0423:54:00,23:54:00,76,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0405:23:00,05:23:00,58,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0419:35:00,19:35:00,73,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0410:10:00,10:10:00,81,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0406:10:00,06:10:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0401:00:00,01:00:00,75,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0413:55:00,13:55:00,81,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0409:29:00,09:29:00,74,2022-01-04T00:00:00.000+01:00,09
Walk,2022-01-0613:05:00,13:05:00,97,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0520:49:00,20:49:00,118,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0410:18:00,10:18:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0405:37:00,05:37:00,62,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0408:53:00,08:53:00,81,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0404:01:00,04:01:00,61,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0412:20:00,12:20:00,83,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0400:38:00,00:38:00,72,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0405:04:00,05:04:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0421:26:00,21:26:00,75,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0422:26:00,22:26:00,85,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0421:25:00,21:25:00,73,2022-01-04T00:00:00.000+01:00,21
